R package version: 0.0-22
Treatment: 28
Medium: SDM_rhlk_CTGNH
Screen ID: QFA0015
Screen name: cdc13-1_DIL
Libraries: SDLV4_384
Client: DJW
User: APB
PI: 
Date: 2013/06/10
Fitness definition: MDRMDP
Condition: SDM_rhlk_CTGNH
#########################################################
Gene	ORF	MedianFit	MeanFit	VarianceFit	NumRepeats	SEFit
VPS8	YAL002W	7.05693677317515	7.2641077493545	7.44177352188023	10	0.862657146372777
EFB1	YAL003W	6.8920758726623	6.64538869019345	88.9531700842499	8	3.33453838792287
YAL004W	YAL004W	6.32367654989305	5.86694131236685	15.3462714229358	10	1.23880068707342
SSA1	YAL005C	6.00019237829995	5.5817045054219	11.8133193422312	10	1.08689094863428
ERP2	YAL007C	5.17945820694805	4.93030257818228	8.64680202088378	10	0.929881821571095
FUN14	YAL008W	5.1323095188883	4.6622903661479	6.41414950220261	10	0.800883855637171
MDM10	YAL010C	5.13479917408295	5.2917767293114	6.73659579055458	10	0.820767676663414
SWC3	YAL011W	1.87255089248043	2.18481221442183	6.74382016320084	10	0.821207657246377
DEP1	YAL013W	1.71871619059664	1.41922156539015	3.80050381433755	10	0.616482263681409
SYN8	YAL014C	4.43517506880185	4.40324653443369	16.4942437818214	10	1.28429917783285
NTG1	YAL015C	5.73625914536085	5.1542932711068	10.9186752947511	10	1.04492465253486
PSK1	YAL017W	5.4998274117184	4.90430187088182	8.88790766223034	10	0.942757002744097
LDS1	YAL018C	5.3291633102404	5.15698954073085	9.59125049979406	10	0.97934929926937
FUN30	YAL019W	5.40010835111455	5.2034674432201	2.03802769115359	10	0.451445200567421
ATS1	YAL020C	3.06274974006959	3.1077694539829	18.1067262430865	10	1.3456123603433
FUN26	YAL022C	5.5190812155265	5.10605610931	13.6913931775606	10	1.17010226807577
PMT2	YAL023C	5.2730909698703	4.34320092840514	17.1459441727777	10	1.30942522401158
LTE1	YAL024C	0	0	0	8	0
MAK16	YAL025C	4.55872581958377	3.87030134794596	23.3778108021739	8	1.70945206141375
DRS2	YAL026C	6.05474144090895	5.51013325801795	13.7016853125456	10	1.17054198184198
SAW1	YAL027W	7.76788533019615	7.73598811306205	27.9955384786477	10	1.67318673430815
FRT2	YAL028W	4.19570762730519	3.73084827896359	25.2090468936688	10	1.58773571143527
MYO4	YAL029C	5.1682246248107	5.10916645329955	3.17555636003101	10	0.563520750286182
SNC1	YAL030W	2.65785947848833	2.78550997744399	12.0195823022564	10	1.09633855638924
GIP4	YAL031C	5.2652212441717	4.68126945106664	17.2642158386083	10	1.31393362992993
PRP45	YAL032C	4.03890620807102	3.73242623872447	6.42631806033259	8	0.896264334636592
POP5	YAL033W	1.88898950909626	1.97579106139158	14.353351149877	8	1.33946589868299
FUN19	YAL034C	3.98612020693554	4.60338612975062	13.8751399075116	10	1.17792783766713
MTW1	YAL034W-A	3.82293725128299	3.52988913317402	23.5168065920944	8	1.71452641391487
RBG1	YAL036C	3.55112092928889	2.94354134746674	13.9966046554347	10	1.18307246842426
YAL037W	YAL037W	4.53979030523439	4.50819451846148	9.64566722578373	10	0.982123578058471
CDC19	YAL038W	3.27362989496187	3.23157718719143	23.8315365873186	8	1.72596120275481
CLN3	YAL040C	4.50380918241798	3.58092492663427	16.3065147370163	10	1.27696964478472
CDC24	YAL041W	2.85413912836477	3.08652533517892	22.8220264981621	8	1.68900956547625
ERV46	YAL042W	4.02789416755265	3.2524549025341	13.3377392614172	10	1.15489130490351
PTA1	YAL043C	3.64819762112354	3.45334452838718	13.419478454826	8	1.29515821691917
YAL043C-A	YAL043C-A	4.79614375588362	4.41594017250219	3.63056348378242	10	0.602541573983275
YAL045C	YAL045C	7.88171296718955	7.06577357187135	46.8723999023324	10	2.16500346194486
AIM1	YAL046C	2.65780769756452	2.19737274345789	13.7198936318388	8	1.30957500891696
GEM1	YAL048C	0	0	0	8	0
AIM2	YAL049C	5.65078436216835	4.90259859545956	10.5257876595325	10	1.02595261389269
OAF1	YAL051W	5.39489634415225	3.53259840629656	37.433840916527	10	1.93478269881987
FLC2	YAL053W	6.77208392884165	5.69415416337535	25.9524958446983	10	1.6109778348785
ACS1	YAL054C	2.50899348079031	2.7243326284865	11.9640047867337	10	1.09380093192197
PEX22	YAL055W	4.95247815216498	4.13081840106549	41.1821690214844	10	2.02933903085424
GPB2	YAL056W	4.67038398813373	3.98385409016091	19.2415246724608	10	1.38713822932182
YAL058C-A	YAL058C-A	5.49665668395225	5.5327778701859	14.2725539090261	10	1.19467794442796
CNE1	YAL058W	6.6612886272375	5.69347282178925	24.6357690945848	10	1.56957857702585
ECM1	YAL059W	2.10934228919179	2.40018766269863	8.52239360159071	10	0.923168110453925
BDH1	YAL060W	5.19511153921745	4.98410453919313	5.69012800355572	10	0.754329371266671
BDH2	YAL061W	4.92112717967767	4.57351185122688	8.25223061215683	10	0.908417889088322
GDH3	YAL062W	4.20492597878912	3.89582725586634	26.4256436406795	10	1.62559661788155
TDA8	YAL064C-A	1.97679478525829	2.72301794007342	14.5377213659117	10	1.20572473500014
YAL065C	YAL065C	3.41495820699632	3.40939356187141	17.0418813061447	10	1.30544556784819
YAL066W	YAL066W	5.2063752420888	5.1302593378972	11.5880992221698	10	1.07648033991196
SEO1	YAL067C	5.0431299334996	4.6378067070203	3.52472265675512	10	0.593693747377814
PAU8	YAL068C	4.86942643201646	4.53858578887479	17.004658456645	10	1.30401911246135
ERP1	YAR002C-A	5.72554601969175	4.50520502394552	14.7016084783991	10	1.21250189601498
